book,label,chunk_id,group,company
Isaiah,Isaiah_1-39,0,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,1,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,2,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,3,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,4,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,5,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,6,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,7,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,8,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,9,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,10,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,11,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,12,proto_isaiah,First Oxford
Isaiah,Isaiah_1-39,13,proto_isaiah,First Oxford
Isaiah,Isaiah_40-66,0,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,1,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,2,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,3,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,4,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,5,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,6,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,7,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,8,deutero_trito_isaiah,First Oxford
Isaiah,Isaiah_40-66,9,deutero_trito_isaiah,First Oxford
Romans,Romans,0,undisputed,Second Westminster
Romans,Romans,1,undisputed,Second Westminster
Romans,Romans,2,undisputed,Second Westminster
Romans,Romans,3,undisputed,Second Westminster
Romans,Romans,4,undisputed,Second Westminster
Romans,Romans,5,undisputed,Second Westminster
1Corinthians,1Corinthians,0,undisputed,Second Westminster
1Corinthians,1Corinthians,1,undisputed,Second Westminster
1Corinthians,1Corinthians,2,undisputed,Second Westminster
1Corinthians,1Corinthians,3,undisputed,Second Westminster
1Corinthians,1Corinthians,4,undisputed,Second Westminster
1Corinthians,1Corinthians,5,undisputed,Second Westminster
2Corinthians,2Corinthians,0,undisputed,Second Westminster
2Corinthians,2Corinthians,1,undisputed,Second Westminster
2Corinthians,2Corinthians,2,undisputed,Second Westminster
2Corinthians,2Corinthians,3,undisputed,Second Westminster
Galatians,Galatians,0,undisputed,Second Westminster
Galatians,Galatians,1,undisputed,Second Westminster
Philippians,Philippians,0,undisputed,Second Westminster
1Thessalonians,1Thessalonians,0,undisputed,Second Westminster
Philemon,Philemon,0,undisputed,Second Westminster
Ephesians,Ephesians,0,disputed_deutero,Second Westminster
Ephesians,Ephesians,1,disputed_deutero,Second Westminster
Colossians,Colossians,0,disputed_deutero,Second Westminster
2Thessalonians,2Thessalonians,0,disputed_deutero,Second Westminster
1Timothy,1Timothy,0,pastoral,Second Westminster
2Timothy,2Timothy,0,pastoral,Second Westminster
Titus,Titus,0,pastoral,Second Westminster
Hebrews,Hebrews,0,non_pauline,Second Westminster
Hebrews,Hebrews,1,non_pauline,Second Westminster
Hebrews,Hebrews,2,non_pauline,Second Westminster
Hebrews,Hebrews,3,non_pauline,Second Westminster
Hebrews,Hebrews,4,non_pauline,Second Westminster
1Peter,1Peter,0,petrine_1,Second Westminster
1Peter,1Peter,1,petrine_1,Second Westminster
2Peter,2Peter,0,petrine_2,Second Westminster
John,John,0,johannine_gospel,Second Oxford
John,John,1,johannine_gospel,Second Oxford
John,John,2,johannine_gospel,Second Oxford
John,John,3,johannine_gospel,Second Oxford
John,John,4,johannine_gospel,Second Oxford
John,John,5,johannine_gospel,Second Oxford
John,John,6,johannine_gospel,Second Oxford
John,John,7,johannine_gospel,Second Oxford
John,John,8,johannine_gospel,Second Oxford
John,John,9,johannine_gospel,Second Oxford
John,John,10,johannine_gospel,Second Oxford
John,John,11,johannine_gospel,Second Oxford
John,John,12,johannine_gospel,Second Oxford
Revelation,Revelation,0,johannine_apoc,Second Oxford
Revelation,Revelation,1,johannine_apoc,Second Oxford
Revelation,Revelation,2,johannine_apoc,Second Oxford
Revelation,Revelation,3,johannine_apoc,Second Oxford
Revelation,Revelation,4,johannine_apoc,Second Oxford
Revelation,Revelation,5,johannine_apoc,Second Oxford
Revelation,Revelation,6,johannine_apoc,Second Oxford
Revelation,Revelation,7,johannine_apoc,Second Oxford
1John,1John,0,johannine_epistle,Second Westminster
1John,1John,1,johannine_epistle,Second Westminster
2John,2John,0,johannine_epistle,Second Westminster
3John,3John,0,johannine_epistle,Second Westminster
Luke,Luke,0,lukan_gospel,Second Oxford
Luke,Luke,1,lukan_gospel,Second Oxford
Luke,Luke,2,lukan_gospel,Second Oxford
Luke,Luke,3,lukan_gospel,Second Oxford
Luke,Luke,4,lukan_gospel,Second Oxford
Luke,Luke,5,lukan_gospel,Second Oxford
Luke,Luke,6,lukan_gospel,Second Oxford
Luke,Luke,7,lukan_gospel,Second Oxford
Luke,Luke,8,lukan_gospel,Second Oxford
Luke,Luke,9,lukan_gospel,Second Oxford
Luke,Luke,10,lukan_gospel,Second Oxford
Luke,Luke,11,lukan_gospel,Second Oxford
Luke,Luke,12,lukan_gospel,Second Oxford
Luke,Luke,13,lukan_gospel,Second Oxford
Luke,Luke,14,lukan_gospel,Second Oxford
Luke,Luke,15,lukan_gospel,Second Oxford
Luke,Luke,16,lukan_gospel,Second Oxford
Acts,Acts,0,lukan_acts,Second Oxford
Acts,Acts,1,lukan_acts,Second Oxford
Acts,Acts,2,lukan_acts,Second Oxford
Acts,Acts,3,lukan_acts,Second Oxford
Acts,Acts,4,lukan_acts,Second Oxford
Acts,Acts,5,lukan_acts,Second Oxford
Acts,Acts,6,lukan_acts,Second Oxford
Acts,Acts,7,lukan_acts,Second Oxford
Acts,Acts,8,lukan_acts,Second Oxford
Acts,Acts,9,lukan_acts,Second Oxford
Acts,Acts,10,lukan_acts,Second Oxford
Acts,Acts,11,lukan_acts,Second Oxford
Acts,Acts,12,lukan_acts,Second Oxford
Acts,Acts,13,lukan_acts,Second Oxford
Acts,Acts,14,lukan_acts,Second Oxford
Acts,Acts,15,lukan_acts,Second Oxford
